Timestamp,Fridge_kWh,AC_kWh,Light_kWh,Ambient_Temperature_C,Humidity_Percentage
2019-05-30,1.92,4.91,2.94,36.0,35.4
2019-05-31,4.11,2.53,1.13,20.6,28.5
2019-06-01,1.4,2.97,3.26,35.3,48.9
2019-06-02,2.6,2.63,2.61,33.4,85.5
2019-06-03,0.46,3.98,2.15,39.9,77.2
2019-06-04,2.21,3.93,0.33,18.0,84.7
2019-06-05,1.37,1.67,4.55,14.9,50.8
2019-06-06,2.57,0.59,0.18,36.6,35.9
2019-06-07,1.4,2.24,2.53,23.4,57.9
2019-06-08,4.25,3.07,1.4,15.0,36.4
2019-06-09,4.57,1.16,3.28,19.6,30.3
2019-06-10,3.62,4.27,1.18,36.8,21.9
2019-06-11,1.56,0.47,2.84,39.5,54.5
2019-06-12,1.76,1.78,3.6,19.5,76.7
2019-06-13,1.52,4.38,1.86,21.8,81.9
2019-06-14,0.84,3.46,1.03,30.4,26.5
2019-06-15,2.65,3.51,3.64,13.4,82.0
2019-06-16,0.73,3.29,4.2,26.0,38.8
2019-06-17,1.24,1.88,3.73,33.6,73.8
2019-06-18,2.95,1.12,4.24,22.1,37.6
2019-06-19,2.68,1.88,2.34,33.7,45.1
2019-06-20,3.99,3.98,3.43,10.4,70.1
2019-06-21,3.3,2.87,0.31,39.0,88.3
2019-06-22,1.34,4.71,3.18,16.2,57.3
2019-06-23,1.29,4.63,2.53,21.0,75.6
2019-06-24,2.51,2.42,4.42,32.6,57.0
2019-06-25,2.14,0.06,4.47,18.2,55.5
2019-06-26,1.14,3.07,4.58,33.5,35.3
2019-06-27,3.3,1.03,3.1,16.0,22.3
2019-06-28,2.04,0.93,0.16,37.3,50.5
2019-06-29,1.96,4.64,2.52,24.7,29.6
2019-06-30,2.58,2.57,2.14,17.1,35.5
2019-07-01,1.41,0.46,2.47,13.3,29.8
2019-07-02,2.47,1.74,0.61,25.5,26.1
2019-07-03,2.31,2.12,4.53,17.3,38.9
2019-07-04,1.68,2.02,2.19,33.9,79.4
2019-07-05,3.15,1.08,0.77,11.1,70.8
2019-07-06,2.82,0.3,1.34,19.3,39.9
2019-07-07,2.97,2.27,0.02,25.3,46.8
2019-07-08,1.42,4.02,2.71,15.2,40.0
2019-07-09,3.72,4.24,1.06,13.1,26.0
2019-07-10,0.1,1.67,0.85,10.3,87.0
2019-07-11,0.04,3.87,3.03,37.8,28.5
2019-07-12,4.21,4.75,0.59,19.5,65.6
2019-07-13,0.17,1.6,3.42,33.7,64.0
2019-07-14,2.33,0.04,3.42,22.7,75.9
2019-07-15,2.26,3.9,4.83,13.1,65.0
2019-07-16,3.08,3.24,2.56,17.5,77.2
2019-07-17,2.98,1.54,4.53,27.5,85.1
2019-07-18,4.91,0.87,3.47,11.0,79.3
2019-07-19,3.24,1.75,3.12,11.9,35.8
2019-07-20,1.31,4.94,1.98,10.2,51.1
2019-07-21,2.48,0.41,3.71,30.0,67.3
2019-07-22,3.02,3.96,3.23,29.6,77.7
2019-07-23,0.34,1.27,4.11,10.9,38.0
2019-07-24,3.15,2.87,3.66,26.4,23.7
2019-07-25,3.68,4.81,1.42,22.3,25.6
2019-07-26,4.83,0.61,0.86,13.0,50.3
2019-07-27,0.65,2.14,3.81,23.1,22.7
2019-07-28,1.8,4.21,2.12,29.0,33.3
2019-07-29,3.45,4.61,4.52,36.2,47.8
2019-07-30,1.74,3.74,3.69,37.0,89.0
2019-07-31,3.27,2.84,0.67,10.2,25.8
2019-08-01,4.26,3.77,0.88,23.9,44.0
2019-08-02,4.28,2.72,0.89,11.9,64.0
2019-08-03,2.89,3.47,4.21,38.5,43.4
2019-08-04,4.92,2.34,3.64,10.0,39.0
2019-08-05,3.82,0.92,4.18,27.2,83.0
2019-08-06,4.93,0.48,0.1,15.8,41.2
2019-08-07,0.57,4.2,4.24,13.6,59.7
2019-08-08,1.78,3.71,0.3,20.4,50.2
2019-08-09,1.14,4.87,4.61,17.5,51.1
2019-08-10,0.1,3.77,0.5,19.1,31.5
2019-08-11,2.78,2.04,1.19,40.0,75.4
2019-08-12,1.47,0.31,1.65,24.7,36.7
2019-08-13,2.42,1.29,2.34,32.9,28.3
2019-08-14,1.55,0.33,0.94,11.4,26.1
2019-08-15,0.69,2.64,2.03,38.2,42.6
2019-08-16,2.05,0.59,3.86,23.5,61.0
2019-08-17,3.22,3.89,4.31,29.7,45.8
2019-08-18,4.46,3.91,4.65,19.6,51.6
2019-08-19,3.75,2.01,0.76,21.2,86.7
2019-08-20,2.59,0.37,2.72,30.8,57.3
2019-08-21,1.27,3.4,3.37,20.2,21.6
2019-08-22,4.73,3.74,1.46,22.0,83.6
2019-08-23,1.72,3.82,1.43,15.9,84.3
2019-08-24,3.55,4.18,3.7,33.0,53.8
2019-08-25,2.81,3.96,2.17,32.9,32.4
2019-08-26,1.08,1.9,1.35,30.6,52.7
2019-08-27,3.32,4.65,1.62,38.9,64.2
2019-08-28,2.43,4.63,2.57,14.4,31.4
2019-08-29,1.06,3.84,0.78,28.0,35.1
2019-08-30,1.53,3.4,1.0,31.9,61.9
2019-08-31,1.72,0.18,0.17,13.4,68.4
2019-09-01,4.05,1.1,4.13,36.9,56.0
2019-09-02,1.99,0.14,2.62,12.6,69.0
2019-09-03,4.36,2.98,0.47,21.4,25.4
2019-09-04,1.19,1.95,4.0,13.2,26.7
2019-09-05,4.03,4.08,4.07,18.6,85.4
2019-09-06,0.91,2.77,2.97,39.9,48.5
2019-09-07,0.14,1.35,1.94,16.0,66.3
2019-09-08,3.19,2.55,3.73,13.7,56.0
2019-09-09,4.08,0.59,4.22,36.5,41.6
2019-09-10,1.99,0.94,3.72,30.0,23.3
2019-09-11,4.33,4.71,2.63,34.1,89.0
2019-09-12,3.35,1.06,3.85,15.2,57.8
2019-09-13,2.07,2.16,4.05,34.7,42.1
2019-09-14,4.31,2.4,4.45,20.6,70.4
2019-09-15,4.89,4.7,2.55,21.7,82.5
2019-09-16,3.52,2.67,1.27,39.4,55.1
2019-09-17,1.39,1.38,1.87,31.1,50.5
2019-09-18,4.15,1.24,3.65,21.0,78.9
2019-09-19,1.7,3.45,0.15,30.7,63.5
2019-09-20,3.79,1.64,3.39,24.2,80.0
2019-09-21,3.47,1.32,2.58,39.7,62.2
2019-09-22,0.95,3.86,1.31,27.0,69.9
2019-09-23,0.21,3.32,4.36,36.6,24.2
2019-09-24,4.36,1.6,1.65,26.8,58.6
2019-09-25,0.22,2.09,2.37,35.0,79.5
2019-09-26,0.38,4.63,0.04,33.7,68.1
2019-09-27,4.29,3.84,1.93,39.0,42.2
2019-09-28,3.84,2.46,1.33,32.0,49.6
2019-09-29,3.17,4.68,4.88,27.7,26.5
2019-09-30,1.64,3.33,1.36,15.0,41.6
2019-10-01,2.26,4.44,0.37,23.6,66.1
2019-10-02,3.05,2.83,1.93,12.7,40.5
2019-10-03,3.54,4.03,3.86,16.1,70.0
2019-10-04,2.57,0.06,3.27,21.9,74.1
2019-10-05,2.3,0.58,2.76,14.5,29.6
2019-10-06,2.37,3.04,3.81,30.6,64.6
2019-10-07,2.62,1.41,4.47,38.2,59.1
2019-10-08,3.42,2.51,0.83,39.4,53.6
2019-10-09,0.42,4.92,4.2,21.0,38.1
2019-10-10,1.83,2.65,3.22,31.1,36.5
2019-10-11,4.39,0.45,2.39,37.9,70.1
2019-10-12,2.38,3.99,3.83,24.2,56.0
2019-10-13,4.07,1.22,2.17,10.8,46.4
2019-10-14,2.19,0.2,2.99,36.1,31.3
2019-10-15,1.08,2.26,4.31,27.7,82.6
2019-10-16,1.24,1.74,3.0,29.1,20.5
2019-10-17,4.48,2.63,3.82,10.3,65.1
2019-10-18,4.16,0.36,1.08,22.5,72.3
2019-10-19,2.72,3.71,0.49,21.6,36.1
2019-10-20,1.86,3.63,1.09,18.5,37.6
2019-10-21,4.77,2.01,1.24,27.6,68.6
2019-10-22,2.43,4.13,0.4,13.8,52.8
2019-10-23,0.06,0.06,3.68,26.9,77.7
2019-10-24,1.13,0.46,4.12,37.9,25.0
2019-10-25,4.39,1.82,4.41,22.4,42.8
2019-10-26,4.35,1.06,0.73,19.5,67.7
2019-10-27,4.72,2.3,4.82,34.0,55.1
2019-10-28,1.15,3.07,4.74,35.0,65.9
2019-10-29,2.67,0.37,1.3,33.3,64.8
2019-10-30,4.81,1.2,0.92,11.1,44.6
2019-10-31,4.98,0.75,3.32,11.7,56.8
2019-11-01,3.19,2.34,3.99,16.4,25.3
2019-11-02,3.67,4.24,3.94,24.1,81.0
2019-11-03,0.99,1.12,4.44,27.7,41.4
2019-11-04,3.94,1.38,0.48,38.3,25.3
2019-11-05,0.56,2.42,2.47,28.3,61.2
2019-11-06,2.52,1.98,3.16,16.3,89.2
2019-11-07,4.35,4.68,2.11,20.4,43.7
2019-11-08,1.42,3.18,3.44,35.8,32.7
2019-11-09,3.54,2.19,2.25,16.2,42.8
2019-11-10,1.86,0.88,2.05,35.2,80.7
2019-11-11,4.37,0.27,3.83,25.0,40.5
2019-11-12,4.75,1.87,2.93,14.2,40.8
2019-11-13,1.98,0.54,1.61,11.7,40.9
2019-11-14,0.24,3.65,2.58,15.9,45.0
2019-11-15,0.23,1.58,3.49,22.7,50.8
2019-11-16,3.49,3.89,1.53,18.5,22.2
2019-11-17,0.07,4.4,3.51,30.2,39.3
2019-11-18,1.68,1.05,3.8,27.1,20.4
2019-11-19,3.96,0.21,1.76,11.4,36.8
2019-11-20,4.52,3.61,3.53,31.0,68.6
2019-11-21,0.72,3.5,3.32,21.0,66.4
2019-11-22,0.12,3.74,1.1,39.1,49.0
2019-11-23,4.91,2.96,4.37,15.4,40.1
2019-11-24,3.89,0.54,4.39,12.5,87.9
2019-11-25,3.48,1.68,3.2,26.9,37.8
2019-11-26,0.77,4.47,4.13,33.4,62.4
2019-11-27,2.41,2.84,3.49,29.9,37.1
2019-11-28,1.12,0.47,0.71,29.3,30.4
2019-11-29,3.62,3.79,4.87,25.3,68.5
2019-11-30,3.49,4.65,1.09,29.6,73.3
2019-12-01,2.87,1.11,4.8,13.1,31.9
2019-12-02,0.75,0.5,3.53,33.1,81.0
2019-12-03,1.03,1.88,1.19,10.3,56.8
2019-12-04,0.87,4.37,0.14,33.7,65.8
2019-12-05,3.4,1.5,1.07,32.4,76.7
2019-12-06,4.39,3.41,3.66,16.6,62.2
2019-12-07,0.41,3.29,4.87,23.8,71.7
2019-12-08,1.94,3.24,1.53,11.8,80.3
2019-12-09,2.13,1.99,3.61,15.5,86.2
2019-12-10,0.13,0.9,0.97,35.5,33.4
2019-12-11,4.7,4.59,2.01,16.3,32.6
2019-12-12,0.66,4.5,0.02,35.9,42.3
2019-12-13,4.05,0.96,1.2,17.4,27.9
2019-12-14,4.79,2.9,0.72,19.4,55.8
2019-12-15,4.16,2.7,1.06,37.2,21.9
2019-12-16,3.27,2.5,4.78,14.2,25.3
2019-12-17,2.85,1.52,1.83,36.2,68.1
2019-12-18,4.25,3.85,1.01,38.5,31.0
2019-12-19,2.06,4.19,3.05,36.8,89.4
2019-12-20,3.97,4.98,4.27,27.9,27.8
2019-12-21,1.59,4.71,3.32,22.6,29.8
2019-12-22,0.2,4.36,4.32,10.1,34.2
2019-12-23,4.46,4.33,4.33,34.4,72.7
2019-12-24,2.28,0.6,2.15,24.8,34.1
2019-12-25,3.93,3.32,3.85,30.7,31.6
2019-12-26,1.57,2.02,0.41,14.9,87.8
2019-12-27,2.15,4.33,0.13,31.9,33.4
2019-12-28,1.62,3.63,1.29,31.7,33.4
2019-12-29,3.63,0.22,4.55,13.1,42.3
2019-12-30,2.51,3.07,1.2,39.9,74.6
2019-12-31,3.85,1.35,1.41,16.2,25.5
2020-01-01,2.96,0.16,3.12,33.6,38.7
2020-01-02,3.37,0.86,1.61,35.6,69.4
2020-01-03,3.12,1.83,0.87,18.8,31.3
2020-01-04,1.91,0.03,2.49,26.5,57.6
2020-01-05,2.56,3.86,1.28,24.4,52.0
2020-01-06,0.98,2.33,2.28,37.4,48.0
2020-01-07,4.4,4.07,1.04,14.8,87.8
2020-01-08,2.55,4.9,4.41,18.0,24.5
2020-01-09,4.38,3.21,1.95,36.4,64.2
2020-01-10,1.43,0.54,0.13,21.8,64.5
2020-01-11,4.0,3.89,4.82,33.8,61.8
2020-01-12,1.87,1.98,2.53,10.8,25.7
2020-01-13,4.07,2.47,4.59,18.4,83.6
2020-01-14,1.06,3.64,4.7,26.9,70.4
2020-01-15,0.75,1.3,1.59,27.2,70.2
2020-01-16,2.5,4.74,0.12,28.4,39.8
2020-01-17,2.09,0.23,1.17,38.8,74.0
2020-01-18,0.52,0.54,4.03,31.4,51.5
2020-01-19,4.7,4.65,4.09,37.8,29.1
2020-01-20,4.65,3.65,1.5,39.2,44.0
2020-01-21,4.48,0.95,4.64,25.2,46.8
2020-01-22,3.71,4.48,1.52,27.9,69.0
2020-01-23,2.78,0.97,1.09,11.1,61.5
2020-01-24,0.68,0.36,3.42,21.9,82.6
2020-01-25,4.22,1.98,2.39,32.5,70.9
2020-01-26,2.69,0.53,3.27,17.6,24.5
2020-01-27,4.88,0.37,3.26,33.9,89.8
2020-01-28,3.31,1.39,4.0,32.5,53.3
2020-01-29,0.5,1.78,0.39,27.2,44.6
2020-01-30,1.45,1.72,1.19,23.3,89.5
2020-01-31,0.74,1.78,3.03,34.9,33.2
2020-02-01,2.68,3.9,3.4,38.6,65.9
2020-02-02,0.21,4.52,1.04,34.4,24.3
2020-02-03,3.3,1.06,1.89,19.9,45.8
2020-02-04,2.25,2.82,0.72,27.3,82.6
2020-02-05,0.1,1.47,0.17,36.1,88.3
2020-02-06,3.8,1.25,0.45,10.4,28.4
2020-02-07,0.06,2.1,3.75,37.0,22.9
2020-02-08,1.14,2.09,2.37,37.3,61.7
2020-02-09,0.25,2.89,4.46,28.5,80.8
2020-02-10,4.85,2.46,2.7,24.4,35.0
2020-02-11,4.78,0.37,3.6,35.1,48.1
2020-02-12,0.91,3.45,0.42,16.4,59.8
2020-02-13,0.77,0.54,3.56,38.6,84.6
2020-02-14,4.69,4.26,4.81,31.2,85.5
2020-02-15,4.86,3.12,3.47,37.3,68.8
2020-02-16,0.51,0.45,2.16,26.1,52.2
2020-02-17,2.01,4.82,4.46,39.4,37.1
2020-02-18,3.13,2.02,3.82,38.0,27.7
2020-02-19,0.22,0.17,4.04,30.7,68.3
2020-02-20,4.16,1.1,3.71,38.7,41.3
2020-02-21,2.93,2.47,3.72,23.4,87.3
2020-02-22,3.38,0.28,3.21,28.2,85.4
2020-02-23,3.28,0.89,2.3,35.6,63.8
2020-02-24,4.74,1.63,4.07,31.9,68.4
2020-02-25,1.42,4.11,2.49,33.9,68.4
2020-02-26,1.48,2.46,1.05,26.1,88.3
2020-02-27,4.06,3.12,2.98,11.0,57.1
2020-02-28,0.29,4.85,2.97,35.4,82.7
2020-02-29,1.71,2.95,3.52,23.7,81.9
2020-03-01,4.57,4.39,1.83,31.6,30.6
2020-03-02,1.62,2.42,1.7,20.9,73.3
2020-03-03,0.05,1.32,3.69,27.0,24.5
2020-03-04,3.53,2.0,1.8,26.0,60.9
2020-03-05,2.64,2.21,0.42,38.6,62.6
2020-03-06,4.14,3.26,4.31,20.1,73.8
2020-03-07,0.54,1.82,0.47,35.3,69.2
2020-03-08,3.3,3.19,3.67,11.8,89.3
2020-03-09,4.04,1.88,0.35,16.6,89.0
2020-03-10,2.94,3.38,2.8,29.0,81.8
2020-03-11,2.4,4.09,1.96,23.5,22.0
2020-03-12,2.98,1.55,0.26,39.7,21.3
2020-03-13,2.9,4.64,0.48,14.3,67.5
2020-03-14,4.78,4.27,1.7,29.4,83.9
2020-03-15,0.31,4.51,1.46,24.8,38.8
2020-03-16,4.08,1.41,4.26,39.1,71.9
2020-03-17,1.45,0.18,0.62,26.0,26.1
2020-03-18,2.4,4.42,1.44,29.1,74.2
2020-03-19,4.58,3.32,3.24,15.9,76.6
2020-03-20,1.08,1.7,2.85,17.7,82.1
2020-03-21,0.66,4.38,1.08,18.0,75.1
2020-03-22,2.99,2.7,1.19,38.2,22.0
2020-03-23,1.07,0.12,4.52,14.2,60.5
2020-03-24,2.31,2.65,2.43,11.4,83.4
2020-03-25,1.44,0.34,1.52,11.2,75.6
2020-03-26,3.72,1.47,1.49,17.3,70.1
2020-03-27,0.83,1.84,4.06,39.5,63.5
2020-03-28,2.91,4.3,2.56,28.3,26.4
2020-03-29,2.15,1.56,2.09,28.7,39.5
2020-03-30,0.28,1.28,3.53,20.8,70.8
2020-03-31,2.64,4.51,4.94,18.8,42.0
2020-04-01,4.07,3.17,4.99,32.0,50.3
2020-04-02,4.76,3.63,0.85,12.9,68.6
2020-04-03,3.4,3.44,4.94,17.1,54.4
2020-04-04,2.94,3.77,3.5,34.5,78.3
2020-04-05,1.06,2.43,1.48,27.5,33.6
2020-04-06,4.37,4.0,4.76,22.9,71.4
2020-04-07,1.5,4.65,1.17,24.4,23.9
2020-04-08,4.56,2.44,2.78,32.5,85.1
2020-04-09,2.99,1.05,1.57,15.5,42.2
2020-04-10,2.79,3.53,3.03,32.0,39.3
2020-04-11,0.36,3.68,2.34,31.8,66.5
2020-04-12,2.28,1.22,4.39,21.4,20.6
2020-04-13,2.78,3.34,0.25,34.6,87.1
2020-04-14,3.98,4.29,3.29,11.6,54.9
2020-04-15,2.25,4.19,4.02,38.5,77.4
2020-04-16,0.54,3.8,4.9,25.7,27.6
2020-04-17,1.79,0.16,2.35,26.7,39.3
2020-04-18,3.91,2.09,4.73,13.1,39.8
2020-04-19,2.29,3.59,1.39,26.6,70.6
2020-04-20,1.22,1.51,1.45,12.7,23.4
2020-04-21,3.74,1.31,3.18,22.0,52.6
2020-04-22,1.9,4.76,2.68,20.2,28.7
2020-04-23,2.71,4.86,1.7,15.4,41.0
2020-04-24,4.0,4.64,2.05,26.3,68.3
2020-04-25,4.11,4.55,4.72,31.7,63.4
2020-04-26,3.23,0.04,3.98,18.1,87.8
2020-04-27,1.46,4.71,3.13,13.5,33.5
2020-04-28,3.97,2.23,4.84,22.1,49.7
2020-04-29,3.86,4.47,0.81,13.8,72.1
2020-04-30,3.77,1.32,1.8,10.5,24.4
2020-05-01,2.88,3.62,3.64,13.6,49.8
2020-05-02,3.27,1.27,4.31,26.4,28.0
2020-05-03,2.17,2.51,1.01,32.9,80.2
2020-05-04,0.5,1.42,0.01,16.3,47.6
2020-05-05,2.39,3.35,1.8,23.3,25.5
2020-05-06,1.43,3.1,0.63,17.0,28.5
2020-05-07,0.52,1.83,3.68,13.6,63.3
2020-05-08,1.66,0.93,3.73,34.3,27.0
2020-05-09,1.63,3.08,0.44,38.4,88.8
2020-05-10,0.24,3.22,0.19,11.3,34.3
2020-05-11,2.4,4.65,1.36,29.2,35.8
2020-05-12,1.91,3.26,3.16,22.6,50.9
2020-05-13,1.16,4.06,3.93,35.1,23.8
2020-05-14,0.15,0.3,0.39,16.7,32.5
2020-05-15,3.58,3.21,4.81,11.6,57.3
2020-05-16,2.2,2.58,2.13,38.1,26.2
2020-05-17,3.03,3.28,0.41,36.5,38.5
2020-05-18,4.81,3.84,1.32,20.7,64.3
2020-05-19,2.77,1.0,0.14,20.7,62.4
2020-05-20,3.06,4.19,0.08,33.5,39.3
2020-05-21,2.08,2.87,3.06,37.1,42.6
2020-05-22,4.83,3.98,3.74,15.2,20.3
2020-05-23,3.05,1.47,2.3,14.0,78.3
2020-05-24,0.66,0.78,1.16,23.9,71.0
2020-05-25,2.62,3.35,2.59,38.1,41.2
2020-05-26,0.19,1.25,0.67,38.5,43.0
2020-05-27,0.33,1.0,4.81,24.6,76.6
2020-05-28,2.4,3.97,2.74,19.0,73.3
2020-05-29,2.17,0.76,2.6,22.1,25.2
2020-05-30,3.76,2.71,0.68,39.9,62.6
2020-05-31,3.01,1.58,1.7,27.6,63.0
2020-06-01,1.75,3.08,4.81,34.7,25.2
2020-06-02,3.92,2.67,2.28,32.7,53.1
2020-06-03,2.65,2.42,2.72,24.2,64.5
2020-06-04,3.96,3.15,0.52,34.6,68.3
2020-06-05,0.71,1.91,2.93,31.5,42.2
2020-06-06,0.6,4.12,0.09,13.8,81.7
2020-06-07,2.34,4.29,2.72,30.4,71.9
2020-06-08,1.64,2.03,2.63,15.0,38.0
2020-06-09,4.1,2.7,4.33,19.8,25.1
2020-06-10,1.96,5.0,1.51,34.5,31.9
2020-06-11,1.59,3.66,3.78,33.2,82.5
2020-06-12,2.22,0.06,1.6,26.5,86.2
2020-06-13,4.71,1.08,3.91,10.8,66.1
2020-06-14,2.16,3.86,4.35,35.0,64.6
2020-06-15,3.0,3.43,0.39,12.4,30.7
2020-06-16,2.71,1.84,3.2,39.5,37.1
2020-06-17,0.39,3.65,4.29,38.2,64.4
2020-06-18,1.29,0.23,0.85,17.7,37.0
2020-06-19,0.33,4.97,4.19,30.1,29.2
2020-06-20,2.58,2.44,1.97,22.1,48.9
2020-06-21,3.25,4.64,1.74,25.9,73.4
2020-06-22,2.43,2.04,1.01,11.1,75.8
2020-06-23,4.12,1.06,4.32,22.4,43.4
2020-06-24,2.02,3.62,4.04,27.3,67.6
2020-06-25,0.4,4.36,1.61,32.0,74.4
2020-06-26,2.95,4.82,4.42,21.3,56.1
2020-06-27,1.67,3.05,1.83,35.8,86.5
2020-06-28,4.75,3.7,2.13,25.9,68.4
2020-06-29,3.72,1.43,0.6,23.6,35.6
2020-06-30,1.89,1.46,4.62,36.5,67.6
2020-07-01,3.81,2.51,0.32,15.0,87.5
2020-07-02,2.45,2.39,4.21,27.9,24.4
2020-07-03,4.16,4.76,1.11,20.0,48.0
2020-07-04,1.23,1.6,3.16,22.1,57.7
2020-07-05,1.48,0.14,1.56,34.0,54.1
2020-07-06,2.32,3.6,4.06,18.1,34.0
2020-07-07,3.74,2.86,4.91,25.3,89.9
2020-07-08,4.21,0.47,2.66,23.8,48.1
2020-07-09,0.66,3.42,2.99,29.9,69.4
2020-07-10,4.31,0.36,0.52,22.7,56.8
2020-07-11,3.03,4.29,1.18,33.2,33.4
2020-07-12,1.2,1.19,3.67,19.6,48.8
2020-07-13,4.79,4.58,2.01,25.5,45.5
2020-07-14,2.58,4.64,4.19,27.5,39.4
2020-07-15,1.87,0.34,1.65,37.5,72.3
2020-07-16,2.45,0.81,2.87,18.3,24.1
2020-07-17,3.07,1.39,1.26,19.7,86.6
2020-07-18,0.26,2.18,0.38,26.2,39.1
2020-07-19,4.18,2.41,3.46,11.6,50.4
2020-07-20,4.59,3.34,1.43,20.4,48.2
2020-07-21,1.82,1.4,4.06,13.2,66.8
2020-07-22,3.17,3.19,1.05,32.3,72.2
2020-07-23,1.24,2.55,0.03,27.1,80.6
2020-07-24,2.08,3.64,3.95,23.1,30.0
2020-07-25,1.01,0.25,0.51,11.1,61.2
2020-07-26,1.82,3.98,4.17,38.2,37.4
2020-07-27,2.33,1.0,1.32,11.4,64.6
2020-07-28,2.42,2.98,0.61,18.5,32.4
2020-07-29,3.92,2.97,0.28,32.9,57.7
2020-07-30,4.7,1.54,4.0,25.3,52.0
2020-07-31,4.43,2.91,4.89,26.0,23.3
2020-08-01,2.45,3.07,4.88,33.7,45.8
2020-08-02,1.1,4.98,2.64,25.1,40.7
2020-08-03,4.2,3.64,0.43,37.4,53.2
2020-08-04,1.93,4.85,1.24,38.6,87.7
2020-08-05,4.83,1.92,3.64,32.7,64.4
2020-08-06,0.56,2.56,4.49,37.1,27.6
2020-08-07,0.94,1.56,1.8,12.1,73.8
2020-08-08,2.85,3.89,3.29,26.0,51.2
2020-08-09,0.62,4.17,0.86,24.2,69.1
2020-08-10,3.13,1.84,4.35,11.8,48.6
2020-08-11,0.48,1.66,4.0,22.9,78.8
2020-08-12,2.11,4.17,1.25,10.0,88.3
2020-08-13,2.74,4.34,1.46,23.8,54.7
2020-08-14,0.83,4.38,4.59,10.5,53.4
2020-08-15,1.39,2.63,1.15,18.4,80.5
2020-08-16,2.98,4.27,3.44,30.3,71.2
2020-08-17,0.7,1.67,0.13,39.7,65.6
2020-08-18,3.77,2.98,3.93,12.0,29.4
2020-08-19,2.08,0.53,2.33,28.0,60.8
2020-08-20,3.15,2.92,0.17,33.7,27.7
2020-08-21,4.75,2.81,2.3,11.1,88.7
2020-08-22,4.62,0.16,3.81,28.8,60.1
2020-08-23,4.07,3.91,4.02,15.1,87.7
2020-08-24,3.18,4.02,3.62,38.7,87.2
2020-08-25,0.75,1.33,1.92,34.4,59.8
2020-08-26,2.57,4.39,4.93,19.8,45.4
2020-08-27,4.2,0.37,4.46,30.0,80.3
2020-08-28,1.38,0.4,4.06,33.9,62.8
2020-08-29,1.72,0.64,2.32,14.9,65.9
2020-08-30,0.55,4.91,1.11,15.1,22.3
2020-08-31,0.51,1.84,3.27,17.9,22.3
2020-09-01,0.94,1.99,2.39,18.7,81.2
2020-09-02,4.54,0.67,1.66,38.1,56.8
2020-09-03,0.85,1.31,1.18,13.9,71.0
2020-09-04,3.84,3.87,1.04,36.3,31.7
2020-09-05,3.43,4.51,3.04,35.8,35.9
2020-09-06,0.69,0.88,0.77,20.6,59.6
2020-09-07,3.4,1.19,4.18,38.4,64.7
2020-09-08,4.4,1.1,4.82,32.8,88.7
2020-09-09,1.05,4.69,1.87,33.0,22.0
2020-09-10,4.69,1.1,1.17,14.3,42.4
2020-09-11,2.24,0.7,2.58,37.7,23.5
2020-09-12,4.67,0.71,3.99,27.4,24.9
2020-09-13,0.42,1.85,4.02,21.9,63.3
2020-09-14,3.61,2.44,2.77,25.3,26.7
2020-09-15,2.31,0.39,3.76,20.7,30.2
2020-09-16,3.99,0.8,4.33,24.8,47.7
2020-09-17,2.0,4.55,1.04,13.7,48.7
2020-09-18,0.83,3.16,0.77,32.4,72.8
2020-09-19,2.86,3.12,1.17,39.8,70.9
2020-09-20,1.83,2.3,4.06,23.4,63.3
2020-09-21,2.27,2.5,0.16,17.0,89.9
2020-09-22,1.6,4.56,3.19,32.4,63.9
2020-09-23,4.64,3.75,4.47,38.4,55.4
2020-09-24,2.71,2.71,0.84,10.3,38.8
2020-09-25,4.68,1.7,3.16,26.2,80.9
2020-09-26,4.71,3.84,2.28,39.6,44.0
2020-09-27,1.91,2.55,4.32,36.8,37.2
2020-09-28,0.49,4.46,0.48,20.0,49.1
2020-09-29,2.76,4.5,2.22,23.9,36.5
2020-09-30,4.73,2.82,3.46,31.1,87.1
2020-10-01,4.0,2.53,4.83,22.6,55.9
2020-10-02,2.62,4.38,2.93,12.0,76.2
2020-10-03,3.79,3.2,3.72,34.3,39.9
2020-10-04,0.25,2.36,4.04,12.4,74.1
2020-10-05,2.13,2.41,0.63,35.6,42.8
2020-10-06,2.79,4.9,1.17,11.5,72.0
2020-10-07,2.66,1.83,0.01,20.6,74.4
2020-10-08,2.57,0.67,2.03,21.5,24.4
2020-10-09,0.61,2.62,4.25,16.5,59.5
2020-10-10,2.12,0.38,4.48,35.8,40.5
2020-10-11,0.09,3.99,3.06,11.3,69.9
2020-10-12,1.75,3.89,0.44,34.2,65.7
2020-10-13,2.45,0.36,2.46,33.8,84.9
2020-10-14,4.44,1.18,2.48,15.1,72.0
2020-10-15,3.83,0.38,0.51,29.0,83.8
2020-10-16,3.96,3.33,4.54,16.7,77.5
2020-10-17,4.09,4.03,3.7,16.9,26.6
2020-10-18,3.14,2.23,4.83,20.6,31.8
2020-10-19,2.25,3.13,0.01,23.9,67.9
2020-10-20,4.39,4.24,1.68,24.7,52.4
2020-10-21,3.43,1.88,3.18,35.1,21.2
2020-10-22,4.88,2.42,4.26,28.5,86.6
2020-10-23,3.32,4.79,4.83,18.3,33.6
2020-10-24,2.18,3.38,3.79,30.9,74.9
2020-10-25,2.8,0.81,4.85,12.3,71.7
2020-10-26,3.85,4.33,3.95,28.8,52.7
